,Benchmark,Algorithmus,Lösungszeit,Routenkosten,Relative Differenz zur optimalen Lösung
0,X-n1001-k43,cheapest Insert,32.847609699936584,85294,17.88%
1,X-n1001-k43,nearest Insert,17.563506299979053,85267,17.85%
2,X-n1001-k43,farthest Insert,17.44331149989739,165244,128.38%
3,X-n1001-k43,random Insert,0.1275307999458164,254403,251.60%
4,X-n1001-k43,Sweep,0.41166390001308173,90935,25.68%
5,X-n1001-k43,Savings,51.79744590003975,77700,7.39%
6,X-n1001-k43,Nearest Neighbour,0.13828790001571178,84030,16.14%
7,X-n110-k13,cheapest Insert,0.16897879994940013,19181,28.12%
8,X-n110-k13,nearest Insert,0.10586040001362562,18958,26.63%
9,X-n110-k13,farthest Insert,0.10050870000850409,39268,162.29%
10,X-n110-k13,random Insert,0.005994899896904826,44719,198.70%
11,X-n110-k13,Sweep,0.011693299980834126,17027,13.73%
12,X-n110-k13,Savings,0.1180566999828443,15859,5.93%
13,X-n110-k13,Nearest Neighbour,0.0036489999620243907,17534,17.12%
14,X-n129-k18,cheapest Insert,0.2199003000278026,34057,17.68%
15,X-n129-k18,nearest Insert,0.12467769999057055,34600,19.56%
16,X-n129-k18,farthest Insert,0.1256537000881508,50239,73.60%
17,X-n129-k18,random Insert,0.0061938000144436955,61284,111.76%
18,X-n129-k18,Sweep,0.011853700038045645,37748,30.44%
19,X-n129-k18,Savings,0.2038513000588864,30294,4.68%
20,X-n129-k18,Nearest Neighbour,0.0047045000828802586,35624,23.10%
21,X-n134-k13,cheapest Insert,0.26165530004072934,13052,19.57%
22,X-n134-k13,nearest Insert,0.1585022999206558,13274,21.60%
23,X-n134-k13,farthest Insert,0.18833699997048825,23365,114.04%
24,X-n134-k13,random Insert,0.007984300027601421,32010,193.24%
25,X-n134-k13,Sweep,0.019178900052793324,14716,34.81%
26,X-n134-k13,Savings,0.2141332000028342,11518,5.51%
27,X-n134-k13,Nearest Neighbour,0.00481670000590384,12793,17.19%
28,X-n148-k46,cheapest Insert,0.1467498999554664,50074,15.25%
29,X-n148-k46,nearest Insert,0.10000009997747838,51553,18.65%
30,X-n148-k46,farthest Insert,0.11155469994992018,105309,142.38%
31,X-n148-k46,random Insert,0.004744999925605953,94274,116.98%
32,X-n148-k46,Sweep,0.0075516999932006,57300,31.88%
33,X-n148-k46,Savings,0.32454559998586774,45143,3.90%
34,X-n148-k46,Nearest Neighbour,0.006268400000408292,50733,16.77%
35,X-n153-k22,cheapest Insert,0.33310819999314845,28076,32.31%
36,X-n153-k22,nearest Insert,0.19476430001668632,28909,36.23%
37,X-n153-k22,farthest Insert,0.17984510003589094,61314,188.94%
38,X-n153-k22,random Insert,0.007482099928893149,59111,178.56%
39,X-n153-k22,Sweep,0.015156000037677586,28422,33.94%
40,X-n153-k22,Savings,0.3044206000631675,22641,6.70%
41,X-n153-k22,Nearest Neighbour,0.006083899992518127,27214,28.25%
42,X-n190-k8,cheapest Insert,1.2447273000143468,20257,19.30%
43,X-n190-k8,nearest Insert,0.6720184000441805,19507,14.88%
44,X-n190-k8,farthest Insert,0.6141384000657126,23245,36.90%
45,X-n190-k8,random Insert,0.021298800013028085,34665,104.15%
46,X-n190-k8,Sweep,0.07913810003083199,19017,12.00%
47,X-n190-k8,Savings,0.5393540000077337,18018,6.11%
48,X-n190-k8,Nearest Neighbour,0.007654499961063266,19584,15.34%
